pin_code,state,district,flood_hazard_pct,flood_occurrence_pct,twi_pct,water_prox_pct,rainfall_score,flood_trend_raw,flood_hazard_pct_norm,flood_occurrence_pct_norm,twi_pct_norm,water_prox_pct_norm,rainfall_score_norm,flood_trend_norm,method,flood_score,flood_risk_level,weight_scheme,is_coastal,coastal_adjustment,flood_score_raw
761008,Odisha,Ganjam,24.0,0.0,65.0,100.0,27.38,0.1305546180672741,72.57,38.61,42.48,100.0,27.38,0.21,polygon,49.2085,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,42.2085
761009,Odisha,Ganjam,44.0,5.0,64.0,100.0,27.38,0.2531125498007968,80.57,94.52,35.03,100.0,27.38,0.41,polygon,57.7275,Very High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,50.7275
761010,Odisha,Ganjam,7.0,0.0,65.0,100.0,25.72,0.0297313027451741,56.21,38.61,42.48,100.0,25.72,0.05,polygon,46.4655,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,39.4655
761011,Odisha,Ganjam,3.0,2.0,65.0,100.0,25.48,0.2137716397588017,46.18,89.36,42.48,100.0,25.48,0.35,polygon,52.6125,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,45.6125
761012,Odisha,Ganjam,7.0,0.0,65.0,100.0,20.26,0.0182822702159718,56.21,38.61,42.48,100.0,20.26,0.03,polygon,45.6415,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,38.6415
761013,Odisha,Ganjam,20.0,0.0,65.0,100.0,20.65,0.0359020387229131,70.19,38.61,42.48,100.0,20.65,0.06,polygon,47.8045,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,40.8045
761014,Odisha,Ganjam,0.0,0.0,65.0,95.0,20.88,0.0893276465232184,15.94,38.61,42.48,95.0,20.88,0.14,polygon,38.9715,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,31.9715
761015,Odisha,Gajapati,0.0,0.0,65.0,78.0,21.19,0.0013592745125885,15.94,38.61,42.48,78.0,21.19,0.0,polygon,29.433,Very Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,29.433
761016,Odisha,Gajapati,0.0,0.0,64.0,68.0,20.64,0.0029252247275649,15.94,38.61,35.03,68.0,20.64,0.0,polygon,26.733,Very Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,26.733
761017,Odisha,Gajapati,0.0,0.0,65.0,82.0,22.86,0.0108108108108108,15.94,38.61,42.48,82.0,22.86,0.02,polygon,30.2885,Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,30.2885
761018,Odisha,Ganjam,68.0,0.0,65.0,100.0,24.32,0.3294504181600955,87.45,38.61,42.48,100.0,24.32,0.53,polygon,51.0615,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,44.0615
761019,Odisha,Ganjam,95.0,2.0,34.0,100.0,24.66,0.6006467259498788,95.67,89.36,12.69,100.0,24.66,0.97,polygon,55.5995,Very High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,48.5995
761020,Odisha,Ganjam,50.0,2.0,48.0,100.0,24.7,0.3549921996879875,82.51,89.36,13.06,100.0,24.7,0.58,polygon,53.5895,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,46.5895
761025,Odisha,Ganjam,43.0,7.0,49.0,100.0,24.7,0.3339972743474159,80.24,95.79,13.09,100.0,24.7,0.54,polygon,54.20799999999999,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,47.20799999999999
761026,Odisha,Ganjam,81.0,0.0,56.0,100.0,24.66,0.5836999790488162,90.7,38.61,14.47,100.0,24.66,0.95,polygon,47.5035,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,40.5035
761027,Odisha,Ganjam,47.0,3.0,5.0,100.0,24.66,0.1662553578386803,81.56,91.98,11.81,100.0,24.66,0.27,polygon,53.569,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,46.569
761028,Odisha,Ganjam,24.0,36.0,0.0,100.0,24.51,0.0638124625010714,72.57,99.49,5.79,100.0,24.51,0.1,polygon,52.37899999999999,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,45.37899999999999
761029,Odisha,Ganjam,1.0,5.0,0.0,100.0,24.63,0.0526713709677419,35.89,94.52,5.79,100.0,24.63,0.09,polygon,46.147,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,39.147
761030,Odisha,Ganjam,0.0,0.0,4.0,100.0,24.66,0.1270481472145198,15.94,38.61,11.75,100.0,24.66,0.21,polygon,35.6965,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,28.6965
761031,Odisha,Ganjam,0.0,0.0,14.0,100.0,23.12,0.0741910023677979,15.94,38.61,12.06,100.0,23.12,0.12,polygon,35.48950000000001,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,28.489500000000003
761032,Odisha,Ganjam,1.0,0.0,65.0,100.0,21.91,0.0259881730469965,35.89,38.61,42.48,100.0,21.91,0.04,polygon,42.84349999999999,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,35.84349999999999
761035,Odisha,Ganjam,1.0,1.0,29.0,100.0,22.76,0.0272252432741843,35.89,82.43,12.53,100.0,22.76,0.04,polygon,45.0515,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,38.0515
761037,Odisha,Ganjam,2.0,0.0,65.0,100.0,24.82,0.0686448646954341,42.22,38.61,42.48,100.0,24.82,0.11,polygon,44.247,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,37.247
761041,Odisha,Ganjam,7.0,0.0,65.0,100.0,23.19,0.0745195631135075,56.21,38.61,42.48,100.0,23.19,0.12,polygon,46.1035,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,39.1035
761042,Odisha,Ganjam,0.0,0.0,65.0,100.0,25.48,0.0756170824082538,15.94,38.61,42.48,100.0,25.48,0.12,polygon,40.4065,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,33.4065
761043,Odisha,Ganjam,62.0,0.0,65.0,100.0,24.32,0.3548555881121808,85.75,38.61,42.48,100.0,24.32,0.58,polygon,50.819,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,43.819
761045,Odisha,Ganjam,32.0,1.0,64.0,100.0,24.66,0.511907487978017,76.2,82.43,35.03,100.0,24.66,0.83,polygon,54.9555,Very High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,47.9555
761052,Odisha,Ganjam,1.0,0.0,65.0,100.0,20.72,0.1831072749691738,35.89,38.61,42.48,100.0,20.72,0.3,polygon,42.73,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,35.73
761054,Odisha,Ganjam,0.0,0.0,65.0,100.0,25.79,0.0716452253948331,15.94,38.61,42.48,100.0,25.79,0.12,polygon,40.453,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,33.453
761055,Odisha,Ganjam,0.0,0.0,65.0,100.0,20.36,0.026878195883047,15.94,38.61,42.48,100.0,20.36,0.04,polygon,39.6185,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,32.6185
761100,Odisha,Ganjam,0.0,0.0,64.0,100.0,24.28,0.0776450511945392,15.94,38.61,35.03,100.0,24.28,0.13,polygon,39.1115,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,32.1115
761101,Odisha,Ganjam,23.0,0.0,65.0,100.0,24.06,0.1684544124817162,72.02,38.61,42.48,100.0,24.06,0.27,polygon,48.643,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,41.643
761102,Odisha,Ganjam,70.0,0.0,65.0,100.0,24.06,0.2966642267071003,87.86,38.61,42.48,100.0,24.06,0.48,polygon,51.0715,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,44.0715
761103,Odisha,Ganjam,62.0,0.0,65.0,100.0,24.06,0.1714488973203699,85.75,38.61,42.48,100.0,24.06,0.28,polygon,50.705,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,43.705
761104,Odisha,Ganjam,10.0,0.0,65.0,100.0,23.14,0.0740273878416318,60.82,38.61,42.48,100.0,23.14,0.12,polygon,46.78750000000001,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,39.78750000000001
761105,Odisha,Ganjam,1.0,1.0,65.0,100.0,22.76,0.0111842792934044,35.89,82.43,42.48,100.0,22.76,0.02,polygon,49.53900000000001,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,42.53900000000001
761106,Odisha,Ganjam,4.0,0.0,65.0,99.0,20.38,0.0528048877251448,49.31,38.61,42.48,99.0,20.38,0.09,polygon,44.4895,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,37.4895
761107,Odisha,Ganjam,10.0,0.0,65.0,100.0,18.17,0.0423220120051667,60.82,38.61,42.48,100.0,18.17,0.07,polygon,46.0295,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,39.0295
761108,Odisha,Ganjam,9.0,1.0,65.0,99.0,18.79,0.4695443906156442,59.33,82.43,42.48,99.0,18.79,0.76,polygon,52.4945,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,45.4945
761109,Odisha,Ganjam,0.0,0.0,65.0,71.0,19.07,0.0051929881207033,15.94,38.61,42.48,71.0,19.07,0.01,polygon,35.06750000000001,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,28.06750000000001
761110,Odisha,Ganjam,97.0,0.0,65.0,100.0,22.34,0.2107803700724054,96.69,38.61,42.48,100.0,22.34,0.34,polygon,52.103,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,45.103
761111,Odisha,Ganjam,32.0,0.0,65.0,100.0,22.23,0.1400671554855067,76.2,38.61,42.48,100.0,22.23,0.23,polygon,48.9855,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,41.9855
761114,Odisha,Ganjam,21.0,0.0,65.0,100.0,19.03,0.0866017749785284,70.88,38.61,42.48,100.0,19.03,0.14,polygon,47.685,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,40.685
761115,Odisha,Ganjam,46.0,0.0,65.0,100.0,19.2,0.035762613570462,81.21,38.61,42.48,100.0,19.2,0.06,polygon,49.24,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,42.24
761116,Odisha,Ganjam,37.0,0.0,65.0,100.0,20.73,0.0594012355456993,78.07,38.61,42.48,100.0,20.73,0.1,polygon,49.00849999999999,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,42.00849999999999
761117,Odisha,Ganjam,7.0,0.0,65.0,100.0,20.73,0.0339904826648538,56.21,38.61,42.48,100.0,20.73,0.06,polygon,45.7195,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,38.7195
761118,Odisha,Ganjam,0.0,0.0,65.0,100.0,20.4,0.0241502279600956,15.94,38.61,42.48,100.0,20.4,0.04,polygon,39.6245,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,32.6245
761119,Odisha,Ganjam,9.0,0.0,65.0,100.0,20.45,0.0618508655126498,59.33,38.61,42.48,100.0,20.45,0.1,polygon,46.1555,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,39.1555
761120,Odisha,Ganjam,0.0,0.0,65.0,100.0,20.67,0.030672708260718,15.94,38.61,42.48,100.0,20.67,0.05,polygon,39.667500000000004,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,32.667500000000004
761121,Odisha,Ganjam,0.0,0.0,66.0,100.0,20.82,0.0642819906163532,15.94,38.61,51.2,100.0,20.82,0.1,polygon,41.0105,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,34.0105
761122,Odisha,Ganjam,18.0,0.0,65.0,100.0,19.46,0.0010241404535479,68.59,38.61,42.48,100.0,19.46,0.0,polygon,47.371,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,40.371
761123,Odisha,Ganjam,11.0,0.0,65.0,100.0,19.0,0.019861345325089,62.19,38.61,42.48,100.0,19.0,0.03,polygon,46.349500000000006,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,39.349500000000006
761124,Odisha,Ganjam,12.0,0.0,65.0,100.0,18.84,0.061050170832584,63.3,38.61,42.48,100.0,18.84,0.1,polygon,46.5095,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,39.5095
761125,Odisha,Ganjam,0.0,0.0,65.0,100.0,19.16,0.0175583801359739,15.94,38.61,42.48,100.0,19.16,0.03,polygon,39.436,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,32.436
761126,Odisha,Ganjam,4.0,3.0,64.0,100.0,19.09,0.0841288782816229,49.31,91.98,35.03,100.0,19.09,0.14,polygon,51.3465,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,44.3465
761131,Odisha,Ganjam,1.0,1.0,68.0,89.0,18.36,0.0131330061055908,35.89,82.43,79.28,89.0,18.36,0.02,polygon,52.749,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,45.749
761132,Odisha,Ganjam,1.0,0.0,68.0,91.0,18.95,0.0123595505617977,35.89,38.61,79.28,91.0,18.95,0.02,polygon,46.5645,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,39.5645
761133,Odisha,Ganjam,32.0,0.0,66.0,100.0,19.09,0.0502024291497975,76.2,38.61,51.2,100.0,19.09,0.08,polygon,49.785,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,42.785
761140,Odisha,Ganjam,50.0,0.0,65.0,100.0,19.13,0.0308409539178769,82.51,38.61,42.48,100.0,19.13,0.05,polygon,49.422,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,42.422
761141,Odisha,Ganjam,0.0,0.0,69.0,100.0,17.59,0.0255710255710255,15.94,38.61,96.48,100.0,17.59,0.04,polygon,47.303,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,40.303
761142,Odisha,,0.0,0.0,64.0,100.0,21.37,0.0211442786069651,15.94,38.61,35.03,100.0,21.37,0.03,polygon,38.65,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,31.65
761143,Odisha,Ganjam,2.0,1.0,65.0,99.0,19.75,1.3545827976545106,42.22,82.43,42.48,99.0,19.75,2.2,polygon,50.432,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,43.432
761144,Odisha,Ganjam,46.0,0.0,65.0,100.0,23.65,0.0024353120243531,81.21,38.61,42.48,100.0,23.65,0.0,polygon,49.8925,High,ipcc_15x5_25trend_inform_coastal+7,True,7.0,42.8925
761146,Odisha,Ganjam,0.0,0.0,65.0,100.0,24.1,0.0221959858323494,15.94,38.61,42.48,100.0,24.1,0.04,polygon,40.1795,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,33.1795
761151,Odisha,Ganjam,1.0,0.0,65.0,88.0,19.27,0.0169740295620942,35.89,38.61,42.48,88.0,19.27,0.03,polygon,40.645,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,33.645
761200,Odisha,Gajapati,31.0,0.0,0.0,100.0,20.1,0.1025187803800265,75.79,38.61,5.79,100.0,20.1,0.17,polygon,36.086,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,36.086
761201,Odisha,Gajapati,6.0,0.0,0.0,100.0,19.94,0.1238216810683425,54.23,38.61,5.79,100.0,19.94,0.2,polygon,32.8355,Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,32.8355
761206,Odisha,Gajapati,20.0,0.0,63.0,100.0,21.28,0.2442393989814955,70.19,38.61,28.81,100.0,21.28,0.4,polygon,38.9335,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,38.9335
761207,Odisha,Gajapati,0.0,0.0,15.0,68.0,23.71,0.0008852168781351,15.94,38.61,12.11,68.0,23.71,0.0,polygon,23.7555,Very Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,23.7555
761208,Odisha,Gajapati,1.0,0.0,59.0,90.0,21.39,0.0102476838721875,35.89,38.61,19.79,90.0,21.39,0.02,polygon,30.857,Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,30.857
761209,Odisha,Ganjam,1.0,0.0,65.0,98.0,24.57,0.6804218954499962,35.89,38.61,42.48,98.0,24.57,1.1,polygon,43.2075,Medium,ipcc_15x5_25trend_inform_coastal+7,True,7.0,36.2075
761210,Odisha,Gajapati,11.0,0.0,0.0,100.0,21.98,0.0186688311688311,62.19,38.61,5.79,100.0,21.98,0.03,polygon,34.293,Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,34.293
761211,Odisha,Gajapati,28.0,0.0,0.0,100.0,21.87,0.0236588067732236,74.41,38.61,5.79,100.0,21.87,0.04,polygon,36.112,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,36.112
761212,Odisha,Gajapati,0.0,0.0,5.0,63.0,22.32,0.0023254962279352,15.94,38.61,11.81,63.0,22.32,0.0,polygon,22.752,Very Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,22.752
761213,Odisha,Gajapati,0.0,0.0,65.0,65.0,22.44,0.0010563980235133,15.94,38.61,42.48,65.0,22.44,0.0,polygon,27.6705,Very Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,27.6705
761214,Odisha,Gajapati,0.0,0.0,63.0,16.0,23.02,0.0,15.94,38.61,28.81,16.0,23.02,0.0,polygon,18.357000000000003,Very Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,18.357000000000003
761215,Odisha,Gajapati,0.0,0.0,0.0,100.0,21.97,0.0484955968688845,15.94,38.61,5.79,100.0,21.97,0.08,polygon,27.3665,Very Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,27.3665
761217,Odisha,Gajapati,2.0,1.0,65.0,61.0,21.48,0.6178178877329706,42.22,82.43,42.48,61.0,21.48,1.0,polygon,37.691500000000005,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,37.691500000000005
762001,Odisha,Kandhamal,0.0,0.0,69.0,100.0,22.84,0.0286168521462639,15.94,38.61,96.48,100.0,22.84,0.05,polygon,41.093,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,41.093
762002,Odisha,Kandhamal,1.0,0.0,67.0,78.0,22.99,0.007642358382874,35.89,38.61,60.83,78.0,22.99,0.01,polygon,35.4505,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,35.4505
762010,Odisha,Kandhamal,0.0,0.0,69.0,95.0,21.82,0.0080921861850197,15.94,38.61,96.48,95.0,21.82,0.01,polygon,40.18,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,40.18
762011,Odisha,Kandhamal,1.0,0.0,67.0,98.0,22.24,0.0067813085842571,35.89,38.61,60.83,98.0,22.24,0.01,polygon,38.338,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,38.338
